CHEMBL_ID,DRUG_NAME,canonical_smiles,molecular_weight,alogp,hbd,hba,psa,num_rings,MURCKO_SCAFFOLD,IN_DRUGCOMB,IN_GDSC,IN_BOTH
CHEMBL3989767,CALCITONIN SALMON,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O,3431.91,,,,,,O=C1CCSSC[C@@H](C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N2CCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,False,False,False
CHEMBL3989768,LEVORPHANOL TARTRATE,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O.O.O=C(O)C(O)C(O)C(=O)O,443.49,3.08,1.0,2.0,23.47,0.0,c1ccc2c(c1)C[C@H]1NCC[C@@]23CCCC[C@@H]13,False,False,False
CHEMBL3989777,TRIENTINE HYDROCHLORIDE,Cl.Cl.NCCNCCNCCN,219.16,-1.92,4.0,4.0,76.1,7.0,,False,False,False
CHEMBL3989798,FORMOTEROL FUMARATE,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.O.O.O=C(O)/C=C/C(=O)O,840.92,2.22,4.0,5.0,90.82,9.0,c1ccc(CCNCCc2ccccc2)cc1.c1ccc(CCNCCc2ccccc2)cc1,False,False,False
CHEMBL3989803,DIPYRONE,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.O.[Na+],351.36,0.77,1.0,6.0,84.54,4.0,O=c1cc[nH]n1-c1ccccc1,False,False,False
CHEMBL3989806,IODIPAMIDE MEGLUMINE,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,1530.19,,,,,,O=C(CCCCC(=O)Nc1ccccc1)Nc1ccccc1,False,False,False
CHEMBL3989820,ZOLPIDEM TARTRATE,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O,764.88,3.25,0.0,3.0,37.61,3.0,c1ccc(-c2cn3ccccc3n2)cc1.c1ccc(-c2cn3ccccc3n2)cc1,False,False,False
CHEMBL3989821,TUBOCURARINE CHLORIDE,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C.Cl.O.O.O.O.O.[Cl-],771.73,6.7,2.0,7.0,80.62,2.0,c1cc2cc(c1)Oc1ccc3c(c1)[C@H](Cc1ccc(cc1)Oc1cccc4c1[C@@H](C2)[NH2+]CC4)NCC3,False,False,False
CHEMBL3989822,POTASSIUM CITRATE,O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+],324.41,,,,,,,False,False,False
CHEMBL3989823,VIOMYCIN SULFATE,NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@H]([C@H]2C[C@H](O)NC(N)=N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O.O=S(=O)(O)O,783.78,-8.88,15.0,15.0,392.86,10.0,C=C1NC(=O)CNC(=O)CNC(=O)CCNC(=O)[C@H]([C@H]2CCNC=N2)NC1=O,False,False,False
CHEMBL3989824,THIOTHIXENE HYDROCHLORIDE,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.Cl.Cl.O.O,552.59,3.47,0.0,5.0,43.86,5.0,C(CCN1CCNCC1)=C1c2ccccc2Sc2ccccc21,False,False,False
CHEMBL3989826,OXYCODONE TEREPHTHALATE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.O=C(O)c1ccc(C(=O)O)cc1,796.87,1.05,1.0,5.0,59.0,1.0,O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5.O=C1CCC2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5.c1ccccc1,False,False,False
CHEMBL3989829,NETILMICIN SULFATE,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,1441.57,-3.2,8.0,12.0,199.73,8.0,C1=CO[C@H](O[C@@H]2CCC[C@H](O[C@@H]3CCCCO3)C2)CC1.C1=CO[C@H](O[C@@H]2CCC[C@H](O[C@@H]3CCCCO3)C2)CC1,False,False,False
CHEMBL3989830,SIBUTRAMINE HYDROCHLORIDE,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl.O,334.33,4.74,0.0,1.0,3.24,5.0,c1ccc(C2CCC2)cc1,True,False,False
CHEMBL3989833,ZIPRASIDONE MESYLATE,CS(=O)(=O)O.O.O.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,563.1,3.81,1.0,5.0,48.47,4.0,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc2N1,False,False,False
CHEMBL3989843,TRANYLCYPROMINE,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,266.39,,,,,,c1ccc(C2CC2)cc1.c1ccc(C2CC2)cc1,True,False,False
CHEMBL3989844,DEXTROAMPHETAMINE SACCHARATE,C[C@H](N)Cc1ccccc1.O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,345.35,1.58,1.0,1.0,26.02,2.0,c1ccccc1,False,False,False
CHEMBL3989845,IMIPRAMINE PAMOATE,CN(C)CCCN1c2ccccc2CCc2ccccc21.CN(C)CCCN1c2ccccc2CCc2ccccc21.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,949.21,3.88,0.0,2.0,6.48,4.0,c1ccc2c(Cc3cccc4ccccc34)cccc2c1.c1ccc2c(c1)CCc1ccccc1N2.c1ccc2c(c1)CCc1ccccc1N2,False,False,False
CHEMBL3989850,ECAMSULE,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2=Cc1ccc(C=C2C(=O)C3(CS(=O)(=O)O)CCC2C3(C)C)cc1,562.71,4.24,2.0,6.0,142.88,6.0,O=C1C(=Cc2ccc(C=C3C(=O)C4CCC3C4)cc2)C2CCC1C2,False,False,False
CHEMBL3989855,PSEUDOEPHEDRINE SULFATE,CN[C@@H](C)[C@@H](O)c1ccccc1.CN[C@@H](C)[C@@H](O)c1ccccc1.O=S(=O)(O)O,428.55,1.33,2.0,2.0,32.26,3.0,c1ccccc1.c1ccccc1,False,False,False
CHEMBL3989856,SODIUM SULFATE,O.O.O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Na+].[Na+],322.19,,,,,,,False,False,False
CHEMBL3989857,MAGNESIUM SULFATE,O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Mg+2],246.47,,,,,,,False,False,False
CHEMBL3989858,MAGNESIUM ACETATE TETRAHYDRATE,CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Mg+2],214.45,,,,,,,False,False,False
CHEMBL3989859,TOCOPHEROL ACETATE,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,472.75,9.06,0.0,3.0,35.53,13.0,c1ccc2c(c1)CCCO2,False,False,False
CHEMBL3989861,DESVENLAFAXINE FUMARATE,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1.O.O=C(O)/C=C/C(=O)O,397.47,2.73,2.0,3.0,43.7,4.0,c1ccc(CC2CCCCC2)cc1,False,False,False
CHEMBL3989866,BICTEGRAVIR,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,449.39,1.63,2.0,6.0,100.87,3.0,O=C(NCc1ccccc1)c1cn2c(cc1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,False,False,False
CHEMBL3989867,BICTEGRAVIR SODIUM,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c([O-])c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2.[Na+],471.37,1.63,2.0,6.0,100.87,3.0,O=C(NCc1ccccc1)c1cn2c(cc1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,False,False,False
CHEMBL3989868,TUCATINIB,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,480.53,5.09,2.0,10.0,110.85,5.0,c1nc(Nc2ccc(Oc3ccn4ncnc4c3)cc2)c2cc(NC3=NCCO3)ccc2n1,True,False,False
CHEMBL3989869,UMBRALISIB TOSYLATE,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1,743.76,6.66,1.0,8.0,109.06,6.0,O=c1c(-c2ccccc2)c(Cn2nc(-c3ccccc3)c3cncnc32)oc2ccccc12.c1ccccc1,False,False,False
CHEMBL3989871,AVACOPAN,Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,581.65,8.05,2.0,3.0,61.44,6.0,O=C(Nc1ccccc1)[C@H]1CCCN(C(=O)c2ccccc2)[C@H]1c1ccc(NC2CCCC2)cc1,True,False,False
CHEMBL3989885,TRIMEPRAZINE TARTRATE,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)C(O)C(O)C(=O)O,747.0,4.49,0.0,3.0,6.48,4.0,c1ccc2c(c1)Nc1ccccc1S2.c1ccc2c(c1)Nc1ccccc1S2,False,False,False
CHEMBL3989887,TACROLIMUS,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC.O,822.05,4.64,3.0,12.0,178.36,7.0,O=C1CC=CCCCC[C@@H]2CCCC(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H](/C=C/C2CCCCC2)CCC1,True,False,False
CHEMBL3989908,ENASIDENIB,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,473.38,4.29,3.0,8.0,108.74,6.0,c1ccc(-c2ncnc(Nc3ccncc3)n2)nc1,True,False,False
CHEMBL3989909,LENIOLISIB PHOSPHATE,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1.O=P(O)(O)O,548.46,2.88,1.0,7.0,83.48,5.0,c1cncc(N2CCc3ncnc(N[C@H]4CCNC4)c3C2)c1,False,False,False
CHEMBL3989915,DIFELIKEFALIN,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,679.86,0.83,7.0,8.0,222.97,18.0,O=C(CNC(=O)[C@@H](Cc1ccccc1)NC(=O)CCc1ccccc1)NCC(=O)N1CCCCC1,False,False,False
CHEMBL3989917,FOSNETUPITANT,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,688.61,5.74,1.0,6.0,106.03,8.0,O=C(Cc1ccccc1)Nc1cnc(N2CC[NH2+]CC2)cc1-c1ccccc1,False,False,False
CHEMBL3989919,FOSNETUPITANT CHLORIDE HYDROCHLORIDE,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)(O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.[Cl-],761.53,5.74,1.0,6.0,106.03,8.0,O=C(Cc1ccccc1)Nc1cnc(N2CC[NH2+]CC2)cc1-c1ccccc1,False,False,False
CHEMBL3989920,PITAVASTATIN SODIUM,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Na+],443.45,4.52,3.0,4.0,90.65,8.0,c1ccc(-c2cc(C3CC3)nc3ccccc23)cc1,False,False,False
CHEMBL3989921,NERATINIB MALEATE,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,673.13,5.93,2.0,8.0,112.4,11.0,c1ccc(COc2ccc(Nc3ccnc4ccccc34)cc2)nc1,False,False,False
CHEMBL3989922,NIRAPARIB TOSYLATE MONOHYDRATE,Cc1ccc(S(=O)(=O)O)cc1.NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12.O,510.62,2.59,2.0,4.0,72.94,3.0,c1ccc2nn(-c3ccc([C@@H]4CCCNC4)cc3)cc2c1.c1ccccc1,False,False,False
CHEMBL3989923,PITAVASTATIN MAGNESIUM,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Mg+2],865.22,4.52,3.0,4.0,90.65,8.0,c1ccc(-c2cc(C3CC3)nc3ccccc23)cc1.c1ccc(-c2cc(C3CC3)nc3ccccc23)cc1,False,False,False
CHEMBL3989928,REZAFUNGIN ACETATE,CC(=O)[O-].CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](OCC[N+](C)(C)C)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,1285.46,,,,,,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,False,False,False
CHEMBL3989931,ENASIDENIB MESYLATE,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O,569.49,4.29,3.0,8.0,108.74,6.0,c1ccc(-c2ncnc(Nc3ccncc3)n2)nc1,False,False,False
CHEMBL3989932,ANGIOTENSIN II ACETATE,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,1106.25,,,,,,O=C(CCc1ccccc1)NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)NCCc1ccccc1,False,False,False
CHEMBL3989933,ETRASIMOD ARGININE,N=C(N)NCCC[C@@H](N)C(=O)O.O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,631.7,6.93,2.0,2.0,62.32,6.0,c1cc(C2CCCC2)ccc1COc1ccc2[nH]c3c(c2c1)CCC3,False,False,False
CHEMBL3989937,CAPMATINIB HYDROCHLORIDE,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F.Cl.Cl.O,503.37,3.43,1.0,6.0,85.07,4.0,c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1,False,False,False
CHEMBL3989939,LAROTRECTINIB SULFATE,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1.O=S(=O)(O)O,526.52,2.95,2.0,6.0,86.0,3.0,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12)N1CCCC1,False,False,False
CHEMBL3989944,DIROXIMEL FUMARATE,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,255.23,-0.59,0.0,6.0,89.98,5.0,O=C1CCC(=O)N1,False,False,False
CHEMBL3989945,REZAFUNGIN,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](OCC[N+](C)(C)C)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,1226.41,,,,,,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,False,False,False
CHEMBL3989949,CENOBAMATE,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,267.68,1.16,1.0,6.0,95.92,4.0,c1ccc(CCn2ncnn2)cc1,False,False,False
CHEMBL3989958,IVOSIDENIB,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,582.97,4.32,1.0,6.0,119.29,7.0,O=C(NC1CCC1)[C@H](c1ccccc1)N(C(=O)[C@@H]1CCC(=O)N1c1ccccn1)c1cccnc1,True,False,False
CHEMBL3989960,SELADELPAR LYSINE,CCO[C@H](COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1.NCCCC[C@H](N)C(=O)O.O.O,626.69,5.05,1.0,5.0,64.99,11.0,c1ccc(OCCCSc2ccccc2)cc1,False,False,False
CHEMBL3989962,PEMETREXED TROMETHAMINE,NC(CO)(CO)CO.NC(CO)(CO)CO.Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1.O.O,705.72,0.67,6.0,6.0,191.26,9.0,O=c1nc[nH]c2[nH]cc(CCc3ccccc3)c12,False,False,False
CHEMBL3989973,PEXIDARTINIB HYDROCHLORIDE,Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,454.28,5.23,2.0,4.0,66.49,5.0,c1cncc(CNc2ccc(Cc3c[nH]c4ncccc34)cn2)c1,False,False,False
CHEMBL3989974,CEFIDEROCOL,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,752.23,-0.18,6.0,14.0,256.9,13.0,N=C(C(=O)N[C@@H]1C(=O)N2C=C(C[N+]3(CCNC(=O)c4ccccc4)CCCC3)CS[C@H]12)c1cscn1,False,False,False
CHEMBL3990047,OZENOXACIN,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,363.42,3.76,2.0,5.0,84.22,4.0,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,False,False,False
CHEMBL3990276,TALC ANHYDROUS,O=[Mg].O=[Mg].O=[Mg].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O,361.25,,,,,,,False,False,False
CHEMBL3990694,PIPERAZINE CITRATE ANHYDROUS,C1CNCCN1.C1CNCCN1.C1CNCCN1.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,642.66,,,,,,C1CNCCN1.C1CNCCN1.C1CNCCN1,False,False,False
CHEMBL3991065,ATOGEPANT,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,603.52,3.95,2.0,5.0,104.29,4.0,O=C(N[C@H]1C[C@@H](c2ccccc2)CNC1=O)c1cnc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,False,False,False
CHEMBL4065616,REMDESIVIR,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,602.59,2.31,4.0,13.0,203.55,13.0,O=[PH](OC[C@@H]1CCC(c2ccc3cncnn23)O1)Oc1ccccc1,False,False,False
CHEMBL4066936,VERICIGUAT,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,426.39,2.56,3.0,9.0,146.86,4.0,c1ccc(Cn2nc(-c3ncccn3)c3cccnc32)cc1,False,False,False
CHEMBL4071161,TIRABRUTINIB,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,454.49,2.75,1.0,8.0,108.27,4.0,O=c1n(-c2ccc(Oc3ccccc3)cc2)c2cncnc2n1[C@@H]1CCNC1,False,False,False
CHEMBL4084119,LIRAGLUTIDE,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,3751.26,,,,,,O=C(CCc1cnc[nH]1)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCCc1c[nH]c2ccccc12,False,False,False
CHEMBL4085457,RITLECITINIB,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,285.35,1.94,2.0,4.0,73.91,3.0,c1nc(N[C@@H]2CCCNC2)c2cc[nH]c2n1,False,False,False
CHEMBL4101807,VOXELOTOR,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,337.38,3.62,1.0,6.0,77.24,6.0,c1ccc(OCc2cccnc2-c2ccn[nH]2)cc1,False,False,False
CHEMBL4105630,ZURANOLONE,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,409.57,4.34,1.0,5.0,78.91,3.0,O=C(Cn1cccn1)[C@H]1CC[C@@H]2C1CC[C@H]1[C@H]2CC[C@@H]2CCCC[C@@H]21,False,False,False
CHEMBL4113131,ENSARTINIB,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,561.45,4.72,3.0,7.0,122.47,6.0,O=C(Nc1ccc(C(=O)N2CCNCC2)cc1)c1cc(OCc2ccccc2)cnn1,True,False,False
CHEMBL4164059,PITOLISANT HYDROCHLORIDE,Cl.Clc1ccc(CCCOCCCN2CCCCC2)cc1,332.31,4.17,0.0,2.0,12.47,8.0,c1ccc(CCCOCCCN2CCCCC2)cc1,False,False,False
CHEMBL4173394,BRILLIANT BLUE G,CCOc1ccc(Nc2ccc(/C(=C3/C=C/C(=[N+](/CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)[O-])c4)cc3C)cc2)cc1.[Na+],854.04,9.31,2.0,8.0,139.08,15.0,C1=CC(=C(c2ccc(NCc3ccccc3)cc2)c2ccc(Nc3ccccc3)cc2)C=CC1=[NH+]Cc1ccccc1,False,False,False
